Phrase	Grammar	Transcription	Translation	Notes
Fragen stellen			stawiać pytania	
ganz gewiß			z całą pewnością	
recht haben			mieć rację	słuszność
das Gespräch der Mädchen			rozmowa dziewcząt	
ich zeige euch			ja wam pokażę	
du legst sie (die Puppe)			kładziesz ją	lalkę
aus der Vase			z wazonu	
auf den Stuhl steigen			wejść na krzesło	
von der Wand nehmen			zdjąć ze ściany	
du hängst es (das Bild)			wieszasz go	obraz
ich bin			jestem	
du bist			jesteś	
ihr seid			jesteście	
wir sind			jesteśmy	
sei!			bądź!	
seid!			bądźcie!	
beide			obaj; obie; oba; oboje	
bellen			szczekać	
dann			wtedy; potem	
doch			przecież; jednak	
die Ecke			kąt; róg	
edel			szlachetny	
etwas			coś	
das Gespräch			rozmowa	
glücklich			szczęśliwy	
hängen			wisieć; powiesić; wieszać	
hören			słyszeć; słuchać	
lachen			śmiać się	
laut			głośny; głośno	
legen			położyć; kłaść	
mein, meine, mein			mój, moja, moje	
miauen			miauczeć	
nehmen			wziąć; brać	
nichts			nic	
sehr			bardzo	
setzen			posadzić; postawić; położyć; sadzać; stawiać; kłaść	
sofort			natychmiast	
sonst			poza tym; zresztą; w przeciwnym razie	
springen			skoczyć; skakać	
stecken				
steigen			iść do góry; podnosić się	
warum?			dlaczego?	
wohin?			dokąd?	
zeigen			pokazać; pokazywać	
